type,gender,vage,age,ageg,region,ee,num,cost
A,M,3,20,1,TJ,0.729,3,4606.15
A,M,3,21,2,BJ,15.554,16,32764.95
A,M,3,21,2,SH,4.087,4,2924
A,M,3,21,2,SZ,2.718,0,0
A,M,3,21,2,TJ,1.975,2,2048.5
A,M,3,22,2,BJ,26.193,29,37717.75
A,M,3,22,2,SH,8.641,7,12036
A,M,3,22,2,SZ,2.225,2,1256
A,M,3,22,2,TJ,1.107,1,1275
A,M,3,22,2,CQ,1.474,0,0
A,M,3,23,2,BJ,49.615,44,53602.6
A,M,3,23,2,SH,9.107,5,6494
A,M,3,23,2,SZ,0.326,0,0
A,M,3,23,2,TJ,4.232,7,129610.76
A,M,3,23,2,CQ,2.51,1,1054
A,M,3,24,2,BJ,70.114,71,84763.4
A,M,3,24,2,SH,12.235,5,4632.5
A,M,3,24,2,SZ,6.725,8,100621.29
A,M,3,24,2,TJ,4.045,0,0
A,M,3,24,2,CQ,1.499,3,2890.85
A,M,3,25,2,BJ,65.301,54,67145.9
A,M,3,25,2,SH,16.018,26,52205
A,M,3,25,2,SZ,11.097,5,19579.75
A,M,3,25,2,TJ,7.104,8,52699.58
A,M,3,25,2,CQ,3.217,1,212.5
A,M,3,26,3,BJ,94.785,77,83112.05
A,M,3,26,3,SH,24.317,10,13398.85
A,M,3,26,3,SZ,9.582,10,22930.15
A,M,3,26,3,TJ,8.505,6,23154.85
A,M,3,26,3,CQ,0.816,0,0
A,M,3,27,3,BJ,137.474,129,288235.15
A,M,3,27,3,SH,28.303,21,160866.75
A,M,3,27,3,SZ,11.956,8,6002.7
A,M,3,27,3,TJ,10.853,11,38097.85
A,M,3,27,3,CQ,6.184,6,7048.2
A,M,3,28,3,BJ,152.984,160,207093.8
A,M,3,28,3,SH,47.306,30,34143.5
A,M,3,28,3,SZ,23.878,9,58709.5
A,M,3,28,3,TJ,15.417,17,65456.26
A,M,3,28,3,CQ,4.121,7,4768.5
A,M,3,29,3,BJ,183.444,160,298207.9
A,M,3,29,3,SH,52.647,30,33279.75
A,M,3,29,3,SZ,20.566,15,122080.35
A,M,3,29,3,TJ,9.621,2,1270
A,M,3,29,3,CQ,3.885,1,595
A,M,3,30,3,BJ,184.586,166,254613.5
A,M,3,30,3,SH,45.607,40,84197.45
A,M,3,30,3,SZ,18.655,16,9667.65
A,M,3,30,3,TJ,10.827,5,4207.5
A,M,3,30,3,CQ,5.96,0,0
A,M,3,31,4,BJ,186.71,160,304123.75
A,M,3,31,4,SH,60.96,37,55859.25
A,M,3,31,4,SZ,32.012,35,32225.05
A,M,3,31,4,TJ,10.198,10,23790.94
A,M,3,31,4,CQ,2.353,2,2264.49
A,M,3,32,4,BJ,187.336,191,425440.3
A,M,3,32,4,SH,72.592,51,89890.95
A,M,3,32,4,SZ,18.986,12,17651.1
A,M,3,32,4,TJ,11.951,10,46679.4
A,M,3,32,4,CQ,7.099,4,53306.73
A,M,3,33,4,BJ,171.644,156,223509.7
A,M,3,33,4,SH,82.508,65,143108.11
A,M,3,33,4,SZ,25.813,15,32575.8
A,M,3,33,4,TJ,12.376,8,9776.7
A,M,3,33,4,CQ,5.214,1,2159
A,M,3,34,4,BJ,174.634,144,238074.73
A,M,3,34,4,SH,66.739,53,64818.6
A,M,3,34,4,SZ,22.581,17,35983.9
A,M,3,34,4,TJ,13.562,10,85083.73
A,M,3,34,4,CQ,6.225,2,1768
A,M,3,35,4,BJ,156.842,153,258845.4
A,M,3,35,4,SH,52.665,36,69170
A,M,3,35,4,SZ,36.897,28,26576.4
A,M,3,35,4,TJ,8.106,8,30633.75
A,M,3,35,4,CQ,13.268,13,11657.75
A,M,3,36,4,BJ,174.607,165,205850.75
A,M,3,36,4,SH,71.192,42,54327.9
A,M,3,36,4,SZ,36.511,38,30819.24
A,M,3,36,4,TJ,17.78,9,15257.85
A,M,3,36,4,CQ,8.166,5,2150.5
A,M,3,37,4,BJ,159.178,124,284153.2
A,M,3,37,4,SH,56.238,28,43876.5
A,M,3,37,4,SZ,38.126,24,61429.5
A,M,3,37,4,TJ,22.404,8,12648
A,M,3,37,4,CQ,11.727,11,13328.85
A,M,3,38,4,BJ,177.174,148,304080.2
A,M,3,38,4,SH,48.556,26,56374.6
A,M,3,38,4,SZ,32.411,24,37227.25
A,M,3,38,4,TJ,14.425,11,30311.9
A,M,3,38,4,CQ,12.532,11,16337.85
A,M,3,39,4,BJ,177.628,158,804009.55
A,M,3,39,4,SH,61.763,40,49132.4
A,M,3,39,4,SZ,25.839,25,35148.35
A,M,3,39,4,TJ,13.193,4,11481.8
A,M,3,39,4,CQ,8.201,7,8030.25
A,M,3,40,4,BJ,163.271,134,205017.2
A,M,3,40,4,SH,51.947,28,42089.75
A,M,3,40,4,SZ,32.67,35,45307.35
A,M,3,40,4,TJ,12.71,7,10253.55
A,M,3,40,4,CQ,10.662,6,4398.75
A,M,3,41,5,BJ,164.659,143,280033.15
A,M,3,41,5,SH,53.33,28,54121.25
A,M,3,41,5,SZ,23.262,19,34206.2
A,M,3,41,5,TJ,15.273,13,58551.5
A,M,3,41,5,CQ,8.883,8,6579
A,M,3,42,5,BJ,124.509,118,225485.15
A,M,3,42,5,SH,56.821,41,82285.15
A,M,3,42,5,SZ,20.987,11,29693.05
A,M,3,42,5,TJ,15.184,10,8056.3
A,M,3,42,5,CQ,5.354,2,46741.5
A,M,3,43,5,BJ,113.442,90,157849.75
A,M,3,43,5,SH,48.398,25,34131
A,M,3,43,5,SZ,14.331,9,11159.65
A,M,3,43,5,TJ,11.933,9,33881.05
A,M,3,43,5,CQ,8.187,2,2915.5
A,M,3,44,5,BJ,99.637,93,144754.82
A,M,3,44,5,SH,48.508,38,122992.05
A,M,3,44,5,SZ,14.307,12,13298.3
A,M,3,44,5,TJ,13.625,21,46368.35
A,M,3,44,5,CQ,9.143,7,7973
A,M,3,45,5,BJ,123.239,100,189388.15
A,M,3,45,5,SH,31.534,18,81438.5
A,M,3,45,5,SZ,16.361,19,21984.32
A,M,3,45,5,TJ,11.702,9,16586.9
A,M,3,45,5,CQ,5.328,4,24501.25
A,M,3,46,5,BJ,116.914,109,136127.31
A,M,3,46,5,SH,38.61,29,38580.75
A,M,3,46,5,SZ,15.399,4,2244
A,M,3,46,5,TJ,18.369,9,32793.85
A,M,3,46,5,CQ,7.705,5,8647.45
A,M,3,47,5,BJ,97.1,89,182387.95
A,M,3,47,5,SH,42.069,21,64575
A,M,3,47,5,SZ,7.466,2,3483.3
A,M,3,47,5,TJ,12.892,7,6305.3
A,M,3,47,5,CQ,12.532,8,10209.35
A,M,3,48,5,BJ,87.645,74,146464
A,M,3,48,5,SH,41.221,20,44036.35
A,M,3,48,5,SZ,7.442,4,14210.3
A,M,3,48,5,TJ,17.635,12,64052.6
A,M,3,48,5,CQ,5.821,1,8116.65
A,M,3,49,5,BJ,85.273,70,211714.6
A,M,3,49,5,SH,36.958,13,13079
A,M,3,49,5,SZ,7.827,5,3271.65
A,M,3,49,5,TJ,8.88,4,3196
A,M,3,49,5,CQ,6.148,5,2350.25
A,M,3,50,5,BJ,73.59,63,243465.35
A,M,3,50,5,SH,30.081,13,16862.5
A,M,3,50,5,SZ,4.562,2,2375.75
A,M,3,50,5,TJ,5.004,1,1096.5
A,M,3,50,5,CQ,2.655,1,497.25
A,M,3,51,6,BJ,69.996,44,60550.7
A,M,3,51,6,SH,24.175,15,16823.2
A,M,3,51,6,SZ,5.633,3,2361.3
A,M,3,51,6,TJ,7.569,3,32317
A,M,3,51,6,CQ,1.512,0,0
A,M,3,52,6,BJ,54.159,56,102476.41
A,M,3,52,6,SH,19.755,9,13260
A,M,3,52,6,SZ,5.077,5,4983.5
A,M,3,52,6,TJ,7.502,5,25395.65
A,M,3,52,6,CQ,3.923,1,425
A,M,3,53,6,BJ,42.309,26,34083.55
A,M,3,53,6,SH,23.065,10,9035.5
A,M,3,53,6,SZ,2.343,0,0
A,M,3,53,6,TJ,8.76,6,8861.25
A,M,3,53,6,CQ,3.011,2,977.5
A,M,3,54,6,BJ,40.978,37,43270
A,M,3,54,6,SH,27.021,25,32189.75
A,M,3,54,6,SZ,1.288,1,1859.8
A,M,3,54,6,TJ,8.05,11,68683.65
A,M,3,54,6,CQ,2.384,3,1315.8
A,M,3,55,6,BJ,59.754,53,83739.15
A,M,3,55,6,SH,27.786,13,19167.5
A,M,3,55,6,SZ,0.723,0,0
A,M,3,55,6,TJ,8.522,6,29481.57
A,M,3,55,6,CQ,3.472,1,510
A,M,3,56,6,BJ,37.227,18,55477.05
A,M,3,56,6,SH,13.484,7,8977.5
A,M,3,56,6,SZ,0.099,0,0
A,M,3,56,6,TJ,10.773,3,2720
A,M,3,56,6,CQ,4.671,4,15967.25
A,M,3,57,6,BJ,40.55,22,22547.85
A,M,3,57,6,SH,20.998,4,5448.5
A,M,3,57,6,SZ,3.718,3,220444.1
A,M,3,57,6,TJ,7.444,4,10259.5
A,M,3,57,6,CQ,1.984,0,0
A,M,3,58,6,BJ,29.109,19,53561.9
A,M,3,58,6,SH,10.457,4,3151.5
A,M,3,58,6,TJ,2.663,3,4743
A,M,3,58,6,CQ,3.524,2,2562.75
A,M,3,59,6,BJ,19.885,10,53428.45
A,M,3,59,6,SH,6.884,4,2839
A,M,3,59,6,SZ,2.584,3,3529.5
A,M,3,59,6,TJ,2.252,0,0
A,M,3,59,6,CQ,1.967,2,807.5
A,M,3,60,6,BJ,24.108,11,20888.6
A,M,3,60,6,SH,4.87,3,1115
A,M,3,60,6,SZ,0.921,1,1313.25
A,M,3,60,6,TJ,2.4,1,170
A,M,3,60,6,CQ,1.575,0,0
A,M,3,61,7,BJ,13.714,10,69543.6
A,M,3,61,7,SH,10.812,11,12687.25
A,M,3,61,7,SZ,1.041,0,0
A,M,3,61,7,TJ,0.184,0,0
A,M,3,61,7,CQ,1.203,0,0
A,M,3,62,7,BJ,13.706,8,9301.55
A,M,3,62,7,SH,8.078,6,6494
A,M,3,62,7,SZ,0.912,1,595
A,M,3,62,7,CQ,1,0,0
A,M,3,63,7,BJ,20.967,15,14088.35
A,M,3,63,7,SH,5.871,6,6927.5
A,M,3,63,7,TJ,1.203,1,3653.86
A,M,3,63,7,CQ,0.173,0,0
A,M,3,64,7,BJ,2.705,2,1487.5
A,M,3,64,7,SH,7.614,4,20126.3
A,M,3,64,7,TJ,1.655,0,0
A,M,3,65,7,BJ,8.899,8,6432.8
A,M,3,65,7,SH,0.762,1,1190
A,M,3,65,7,SZ,1,1,4897.7
A,M,3,65,7,CQ,0.762,0,0
A,M,3,66,7,BJ,4.754,3,14040.3
A,M,3,66,7,SH,4.318,3,6077.5
A,M,3,66,7,CQ,0.523,0,0
A,M,3,67,7,BJ,3,4,4222.8
A,M,3,67,7,SZ,1.822,5,2890
A,M,3,68,7,SH,1.402,2,1530
A,M,3,69,7,BJ,1.499,2,2171.75
A,M,3,70,7,BJ,7.182,10,51094.35
A,M,3,70,7,SH,1,0,0
A,M,3,70,7,SZ,0.992,6,18250.35
A,M,3,70,7,TJ,1,1,1020
A,M,3,70,7,CQ,0.301,1,8672.55
A,M,4,18,1,BJ,1.842,1,6035
A,M,4,19,1,BJ,3.616,2,1275
A,M,4,19,1,SH,1,1,420
A,M,4,19,1,SZ,1,3,4398.75
A,M,4,19,1,CQ,0.266,1,297.5
A,M,4,20,1,BJ,5.062,8,4428.5
A,M,4,20,1,TJ,1.255,4,20946.73
A,M,4,21,2,BJ,7.668,10,5966.5
A,M,4,21,2,SH,1.554,0,0
A,M,4,21,2,SZ,0.216,0,0
A,M,4,21,2,TJ,2.723,2,4637.6
A,M,4,21,2,CQ,0.093,0,0
A,M,4,22,2,BJ,18.849,12,14991.25
A,M,4,22,2,SH,1.644,0,0
A,M,4,22,2,SZ,4.258,5,3128
A,M,4,22,2,TJ,1.672,2,1045.5
A,M,4,23,2,BJ,28.721,29,44795
A,M,4,23,2,SH,5.908,9,13183.5
A,M,4,23,2,SZ,5.6,5,11168.5
A,M,4,23,2,TJ,5.484,6,17194.65
A,M,4,23,2,CQ,1,0,0
A,M,4,24,2,BJ,34.844,22,45653.85
A,M,4,24,2,SH,1.945,0,0
A,M,4,24,2,SZ,7.495,2,1970
A,M,4,24,2,TJ,6.664,7,15634.05
A,M,4,24,2,CQ,1.323,0,0
A,M,4,25,2,BJ,56.061,49,91301.85
A,M,4,25,2,SH,10.145,12,14699
A,M,4,25,2,SZ,8.344,10,9826.6
A,M,4,25,2,TJ,3.19,3,2331.55
A,M,4,25,2,CQ,1.296,0,0
A,M,4,26,3,BJ,68.215,61,73991.98
A,M,4,26,3,SH,12.71,6,7607.5
A,M,4,26,3,SZ,9.568,11,7630.05
A,M,4,26,3,TJ,4.121,4,9770.75
A,M,4,26,3,CQ,1.279,0,0
A,M,4,27,3,BJ,88.302,82,215813.95
A,M,4,27,3,SH,23.775,19,18214.5
A,M,4,27,3,SZ,16.801,17,76107.65
A,M,4,27,3,TJ,3.805,5,5722.25
A,M,4,27,3,CQ,4.67,5,3558.95
A,M,4,28,3,BJ,119.529,118,185171.55
A,M,4,28,3,SH,25.636,14,17434.55
A,M,4,28,3,SZ,11.019,13,25484.75
A,M,4,28,3,TJ,8.897,7,23570.5
A,M,4,28,3,CQ,3.708,5,2839
A,M,4,29,3,BJ,140.994,128,154061.45
A,M,4,29,3,SH,27.767,10,18037
A,M,4,29,3,SZ,15.366,13,11752.95
A,M,4,29,3,TJ,7.251,5,325972.88
A,M,4,29,3,CQ,2.277,0,0
A,M,4,30,3,BJ,123.228,114,266983.45
A,M,4,30,3,SH,28.485,17,21420
A,M,4,30,3,SZ,14.591,12,24463.2
A,M,4,30,3,TJ,9.409,8,12871.1
A,M,4,30,3,CQ,3.604,2,3215.55
A,M,4,31,4,BJ,129.11,126,217992.29
A,M,4,31,4,SH,35.07,17,35553.8
A,M,4,31,4,SZ,16.531,11,48028.4
A,M,4,31,4,TJ,4.458,1,1895.5
A,M,4,31,4,CQ,3.477,4,2638.4
A,M,4,32,4,BJ,136.569,121,252543.65
A,M,4,32,4,SH,43.328,24,85974.5
A,M,4,32,4,SZ,18.848,14,16702.5
A,M,4,32,4,TJ,10.346,3,3441.65
A,M,4,32,4,CQ,1.285,0,0
A,M,4,33,4,BJ,155.22,149,283105.45
A,M,4,33,4,SH,48.657,34,51129.55
A,M,4,33,4,SZ,28.93,25,34596.55
A,M,4,33,4,TJ,7.692,4,16903.5
A,M,4,33,4,CQ,3.095,1,382.5
A,M,4,34,4,BJ,131.14,108,258719.8
A,M,4,34,4,SH,50.131,27,52095.65
A,M,4,34,4,SZ,20.206,20,50268.12
A,M,4,34,4,TJ,7.802,6,7641.28
A,M,4,34,4,CQ,1.556,1,765
A,M,4,35,4,BJ,120.487,101,216738.55
A,M,4,35,4,SH,40.161,18,20049.5
A,M,4,35,4,SZ,30.904,21,22132.3
A,M,4,35,4,TJ,12.358,5,4981
A,M,4,35,4,CQ,2.983,2,1496
A,M,4,36,4,BJ,155.718,123,243773.82
A,M,4,36,4,SH,46.243,28,36228.75
A,M,4,36,4,SZ,25.647,28,54746.21
A,M,4,36,4,TJ,7.377,4,111065.25
A,M,4,36,4,CQ,8.824,5,4856.9
A,M,4,37,4,BJ,143.394,135,255935.62
A,M,4,37,4,SH,48.82,22,121281.25
A,M,4,37,4,SZ,17.183,9,42501.2
A,M,4,37,4,TJ,11.014,7,11458.51
A,M,4,37,4,CQ,6.872,2,1360
A,M,4,38,4,BJ,138.939,122,273830.4
A,M,4,38,4,SH,39.08,23,35157.5
A,M,4,38,4,SZ,25.103,9,19218.8
A,M,4,38,4,TJ,12.872,14,22102.63
A,M,4,38,4,CQ,7.232,4,2434
A,M,4,39,4,BJ,125.855,104,285592.2
A,M,4,39,4,SH,52.869,29,44727.7
A,M,4,39,4,SZ,22.571,8,10568.9
A,M,4,39,4,TJ,11.335,10,12758.5
A,M,4,39,4,CQ,11.288,2,1823.25
A,M,4,40,4,BJ,129.297,95,156449.4
A,M,4,40,4,SH,41.267,27,53823.75
A,M,4,40,4,SZ,18.043,12,12639.5
A,M,4,40,4,TJ,13.74,11,8522.1
A,M,4,40,4,CQ,5.745,0,0
A,M,4,41,5,BJ,124.548,111,245932.9
A,M,4,41,5,SH,34.34,9,10095
A,M,4,41,5,SZ,23.68,15,30193.3
A,M,4,41,5,TJ,17.526,10,9619.45
A,M,4,41,5,CQ,10.449,8,38918.1
A,M,4,42,5,BJ,120.482,116,218032.7
A,M,4,42,5,SH,56.564,32,42844.5
A,M,4,42,5,SZ,18.79,14,30815.9
A,M,4,42,5,TJ,19.148,7,10986.25
A,M,4,42,5,CQ,6.218,4,2592.5
A,M,4,43,5,BJ,92.548,70,96852.1
A,M,4,43,5,SH,36.501,30,39637.1
A,M,4,43,5,SZ,16.264,10,14615.7
A,M,4,43,5,TJ,11.715,5,16931.15
A,M,4,43,5,CQ,7.449,5,3837.75
A,M,4,44,5,BJ,94.123,93,155717.07
A,M,4,44,5,SH,32.397,15,46265
A,M,4,44,5,SZ,22.26,17,27883.95
A,M,4,44,5,TJ,13.628,5,4539
A,M,4,44,5,CQ,6.627,5,4836.5
A,M,4,45,5,BJ,98.065,74,128024.3
A,M,4,45,5,SH,43.145,16,25912.25
A,M,4,45,5,SZ,22.237,14,31852.9
A,M,4,45,5,TJ,21.724,12,18538.89
A,M,4,45,5,CQ,8.899,1,910
A,M,4,46,5,BJ,131.036,87,178193.08
A,M,4,46,5,SH,42.075,20,52037.88
A,M,4,46,5,SZ,15.534,11,15892.05
A,M,4,46,5,TJ,15.769,14,23124.92
A,M,4,46,5,CQ,4.365,1,722.5
A,M,4,47,5,BJ,127.095,91,151936.75
A,M,4,47,5,SH,38.193,24,30227.5
A,M,4,47,5,SZ,14.285,11,10858.9
A,M,4,47,5,TJ,17.559,5,35674.84
A,M,4,47,5,CQ,1.262,1,1224
A,M,4,48,5,BJ,92.948,79,190103.45
A,M,4,48,5,SH,40.074,16,19915.5
A,M,4,48,5,SZ,8.296,2,2507.5
A,M,4,48,5,TJ,11.068,6,4520.3
A,M,4,48,5,CQ,9.274,5,42025.7
A,M,4,49,5,BJ,63.958,58,118647.8
A,M,4,49,5,SH,37.645,24,51889.25
A,M,4,49,5,SZ,5.078,1,329.8
A,M,4,49,5,TJ,6.524,5,50455.2
A,M,4,49,5,CQ,1.108,0,0
A,M,4,50,5,BJ,56.144,48,43228.8
A,M,4,50,5,SH,21.303,12,88653
A,M,4,50,5,SZ,3.416,0,0
A,M,4,50,5,TJ,9.671,8,13855.85
A,M,4,50,5,CQ,3.106,1,2116.5
A,M,4,51,6,BJ,57.281,55,127157.95
A,M,4,51,6,SH,25.231,15,56738.5
A,M,4,51,6,SZ,5.408,2,2125
A,M,4,51,6,TJ,10.447,14,15084
A,M,4,51,6,CQ,0.997,0,0
A,M,4,52,6,BJ,56.312,33,51861.05
A,M,4,52,6,SH,24.709,9,12877.5
A,M,4,52,6,SZ,3.518,5,4794
A,M,4,52,6,TJ,3.843,2,2363
A,M,4,52,6,CQ,0.189,0,0
A,M,4,53,6,BJ,54.155,48,53547.18
A,M,4,53,6,SH,17.525,8,11010
A,M,4,53,6,SZ,5.833,3,1622.5
A,M,4,53,6,TJ,6.725,3,2550
A,M,4,53,6,CQ,2.441,0,0
A,M,4,54,6,BJ,46.462,48,95999.25
A,M,4,54,6,SH,25.169,10,34906.75
A,M,4,54,6,SZ,3.782,3,4024.75
A,M,4,54,6,TJ,6.738,3,1541
A,M,4,54,6,CQ,2.797,1,1020
A,M,4,55,6,BJ,49.835,40,36600.66
A,M,4,55,6,SH,25.335,8,8505.49
A,M,4,55,6,SZ,3.197,4,4725.5
A,M,4,55,6,TJ,4.39,3,2137.9
A,M,4,55,6,CQ,0.611,3,2465
A,M,4,56,6,BJ,33.144,32,39868
A,M,4,56,6,SH,15.728,10,9095.6
A,M,4,56,6,SZ,3.352,0,0
A,M,4,56,6,TJ,3.034,2,19303.5
A,M,4,56,6,CQ,3.811,5,7927.95
A,M,4,57,6,BJ,26.527,19,23175.25
A,M,4,57,6,SH,13.483,10,25258
A,M,4,57,6,SZ,2.282,0,0
A,M,4,57,6,TJ,2.66,0,0
A,M,4,57,6,CQ,2.817,1,425
A,M,4,58,6,BJ,37.875,31,66486.45
A,M,4,58,6,SH,7.526,3,3867.5
A,M,4,58,6,SZ,0.611,0,0
A,M,4,58,6,TJ,1.541,1,909.5
A,M,4,58,6,CQ,1,0,0
A,M,4,59,6,BJ,24.616,16,19399.55
A,M,4,59,6,SH,11.29,9,8681.72
A,M,4,59,6,SZ,1.537,0,0
A,M,4,59,6,TJ,3.088,1,510
A,M,4,59,6,CQ,1.96,1,23213.5
A,M,4,60,6,BJ,15.977,19,14780.85
A,M,4,60,6,SH,8.196,3,2414
A,M,4,60,6,SZ,0.995,0,0
A,M,4,60,6,TJ,5.033,4,6077.5
A,M,4,60,6,CQ,0.444,0,0
A,M,4,61,7,BJ,13.502,17,26227.15
A,M,4,61,7,SH,11.042,12,22305
A,M,4,61,7,SZ,1.427,2,11484.35
A,M,4,61,7,TJ,3.884,0,0
A,M,4,61,7,CQ,1,0,0
A,M,4,62,7,BJ,9.432,4,6783
A,M,4,62,7,SH,5.762,5,4102.95
A,M,4,62,7,CQ,2.301,0,0
A,M,4,63,7,BJ,10.845,9,19385.95
A,M,4,63,7,SH,7.154,8,8967
A,M,4,63,7,TJ,0.555,0,0
A,M,4,64,7,BJ,9.364,5,3314.15
A,M,4,64,7,SH,1.087,2,1487.5
A,M,4,64,7,SZ,1,0,0
A,M,4,64,7,TJ,1,2,2125
A,M,4,64,7,CQ,1,2,663
A,M,4,65,7,BJ,7.246,6,2847.5
A,M,4,65,7,SH,6.254,4,3217.35
A,M,4,65,7,TJ,0.252,0,0
A,M,4,66,7,BJ,5.061,7,5765.55
A,M,4,66,7,SH,1.874,1,365.5
A,M,4,66,7,SZ,0.685,2,2720
A,M,4,66,7,CQ,0.997,1,1062.5
A,M,4,67,7,BJ,5.114,4,6604.5
A,M,4,67,7,SH,1.85,1,1657.5
A,M,4,67,7,TJ,1.071,1,313.6
A,M,4,68,7,BJ,0.762,2,1283.5
A,M,4,68,7,SH,1.749,1,5661
A,M,4,68,7,CQ,0.749,0,0
A,M,4,69,7,BJ,4.496,3,8994.7
A,M,4,69,7,SH,0.381,0,0
A,M,4,69,7,TJ,0.568,2,1708.5
A,M,4,69,7,CQ,2,0,0
A,M,4,70,7,BJ,8.521,9,8311.3
A,M,4,70,7,SH,0.003,0,0
A,M,4,70,7,CQ,0.392,0,0
A,M,5,18,1,BJ,1.189,0,0
A,M,5,18,1,SH,0.719,0,0
A,M,5,18,1,SZ,0.37,0,0
A,M,5,18,1,TJ,0.781,2,2513.88
A,M,5,19,1,BJ,0.595,0,0
A,M,5,19,1,SH,1,0,0
A,M,5,19,1,SZ,0.934,1,3009
A,M,5,20,1,BJ,7.801,13,36328.45
A,M,5,20,1,SH,1.407,2,22975.5
A,M,5,20,1,SZ,1.332,0,0
A,M,5,20,1,TJ,0.803,0,0
A,M,5,20,1,CQ,0.044,0,0
A,M,5,21,2,BJ,9.617,8,8449
A,M,5,21,2,SH,1.722,1,637.5
A,M,5,21,2,SZ,1.666,3,2448
A,M,5,21,2,TJ,0.477,2,5260.65
A,M,5,22,2,BJ,16.387,11,24972.7
A,M,5,22,2,SH,3.836,8,29111.5
A,M,5,22,2,SZ,2.137,8,4480
A,M,5,22,2,TJ,0.06,0,0
A,M,5,22,2,CQ,0.216,0,0
A,M,5,23,2,BJ,27.681,34,77828.35
A,M,5,23,2,SH,8.314,6,5074.5
A,M,5,23,2,SZ,1.093,4,1589
A,M,5,23,2,TJ,0.834,2,20039.5
A,M,5,24,2,BJ,25.911,23,31752.6
A,M,5,24,2,SH,4.915,3,3697.5
A,M,5,24,2,SZ,3.173,0,0
A,M,5,24,2,TJ,2.309,1,2795.61
A,M,5,24,2,CQ,1.94,0,0
A,M,5,25,2,BJ,34.39,58,139917.17
A,M,5,25,2,SH,2.064,1,2065
A,M,5,25,2,SZ,4.789,7,6170.5
A,M,5,25,2,TJ,2.85,2,19770
A,M,5,25,2,CQ,0.074,0,0
A,M,5,26,3,BJ,47.811,47,92779.3
A,M,5,26,3,SH,4.102,3,6919
A,M,5,26,3,SZ,7.363,8,53739.55
A,M,5,26,3,TJ,5.073,3,5387.73
A,M,5,27,3,BJ,58.308,76,185474.25
A,M,5,27,3,SH,9.002,7,24458.75
A,M,5,27,3,SZ,4.308,9,19402.25
A,M,5,27,3,TJ,2.916,1,3266.55
A,M,5,27,3,CQ,3.177,1,1700
A,M,5,28,3,BJ,81.913,64,135097.25
A,M,5,28,3,SH,17.229,13,18714.5
A,M,5,28,3,SZ,10.759,9,19703.85
A,M,5,28,3,TJ,5.054,3,7106
A,M,5,28,3,CQ,1,1,1020
A,M,5,29,3,BJ,84.961,77,127168.65
A,M,5,29,3,SH,16.54,9,18445
A,M,5,29,3,SZ,14.913,18,36945.45
A,M,5,29,3,TJ,4.701,4,8876.75
A,M,5,29,3,CQ,1.523,2,2282.25
A,M,5,30,3,BJ,101.662,96,139384.4
A,M,5,30,3,SH,19.951,16,21445.5
A,M,5,30,3,SZ,16.039,4,6111.5
A,M,5,30,3,TJ,7.799,12,18105.21
A,M,5,30,3,CQ,1.17,1,255
A,M,5,31,4,BJ,94.843,87,170113.75
A,M,5,31,4,SH,18.787,16,217697.75
A,M,5,31,4,SZ,8.903,2,999.2
A,M,5,31,4,TJ,3.782,1,221
A,M,5,31,4,CQ,0.471,0,0
A,M,5,32,4,BJ,90.483,72,195560.5
A,M,5,32,4,SH,17.177,16,24667.65
A,M,5,32,4,SZ,15.899,21,27939.25
A,M,5,32,4,TJ,4.435,0,0
A,M,5,32,4,CQ,1.751,0,0
A,M,5,33,4,BJ,107.29,103,172241.5
A,M,5,33,4,SH,14.687,10,17163
A,M,5,33,4,SZ,17.864,12,21711.55
A,M,5,33,4,TJ,4.498,3,1326
A,M,5,33,4,CQ,2.044,3,1615
A,M,5,34,4,BJ,101.477,87,143231.15
A,M,5,34,4,SH,23.454,18,28522.7
A,M,5,34,4,SZ,23.126,18,36131.8
A,M,5,34,4,TJ,2.458,2,53996.25
A,M,5,34,4,CQ,2.441,4,3948.25
A,M,5,35,4,BJ,88.113,70,91016.5
A,M,5,35,4,SH,26.151,7,12687.1
A,M,5,35,4,SZ,10.152,2,1020
A,M,5,35,4,TJ,7.829,2,7817.45
A,M,5,35,4,CQ,4.173,2,7373.75
A,M,5,36,4,BJ,105.684,98,115138.5
A,M,5,36,4,SH,27.462,20,101269.85
A,M,5,36,4,SZ,32.132,30,54857.9
A,M,5,36,4,TJ,4.477,1,3170.02
A,M,5,36,4,CQ,1.8,3,1487.5
A,M,5,37,4,BJ,97.579,105,181527
A,M,5,37,4,SH,23.969,14,19663
A,M,5,37,4,SZ,19.458,12,14232.3
A,M,5,37,4,TJ,5.558,5,9633.9
A,M,5,37,4,CQ,3.869,2,595
A,M,5,38,4,BJ,117.39,116,138679.1
A,M,5,38,4,SH,25.831,23,35499
A,M,5,38,4,SZ,17.156,17,37388.25
A,M,5,38,4,TJ,5.123,2,6457.28
A,M,5,38,4,CQ,8.077,4,3891.3
A,M,5,39,4,BJ,99.278,81,112447.85
A,M,5,39,4,SH,30.366,16,18116.39
A,M,5,39,4,SZ,16.119,11,56344.1
A,M,5,39,4,TJ,7.432,2,1470.5
A,M,5,39,4,CQ,3.865,2,425
A,M,5,40,4,BJ,109.887,120,190402.15
A,M,5,40,4,SH,33.477,24,46367.5
A,M,5,40,4,SZ,25.883,6,13051.75
A,M,5,40,4,TJ,6.518,3,3550.45
A,M,5,40,4,CQ,8.851,2,14349.7
A,M,5,41,5,BJ,103.728,98,174437.4
